Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
8.04e+09,Inductance,1.12804e-08,5.93935e-10,1.12804e-08
8.04e+09,Conductance,0.00285149,-0.000150337,0.00285149
8.04e+09,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
8.11333e+09,Resistance,2.94706,0.0692239,2.94706
8.11333e+09,Inductance,1.12801e-08,5.93924e-10,1.12801e-08
8.11333e+09,Conductance,0.00287747,-0.000152025,0.00287747
8.11333e+09,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
8.18667e+09,Resistance,2.95938,0.0686283,2.95938
8.18667e+09,Inductance,1.12798e-08,5.9395e-10,1.12798e-08
8.18667e+09,Conductance,0.00290369,-0.000153205,0.00290369
8.18667e+09,Capacitance,2.82234e-12,-1.49036e-13,2.82234e-12
8.26e+09,Resistance,2.97217,0.0709423,2.97217
8.26e+09,Inductance,1.12796e-08,5.93934e-10,1.12796e-08
8.26e+09,Conductance,0.00292984,-0.000155092,0.00292984
8.26e+09,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
8.33333e+09,Resistance,2.98592,0.0685239,2.98592
8.33333e+09,Inductance,1.12793e-08,5.93911e-10,1.12793e-08
8.33333e+09,Conductance,0.00295562,-0.000155764,0.00295562
8.33333e+09,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
8.40667e+09,Resistance,3.00198,0.0716027,3.00198
8.40667e+09,Inductance,1.12791e-08,5.93957e-10,1.12791e-08
8.40667e+09,Conductance,0.00298094,-0.000157739,0.00298094
8.40667e+09,Capacitance,2.82234e-12,-1.49042e-13,2.82234e-12
8.48e+09,Resistance,3.00971,0.0681256,3.00971
8.48e+09,Inductance,1.12788e-08,5.93878e-10,1.12788e-08
8.48e+09,Conductance,0.00300816,-0.000158278,0.00300816
8.48e+09,Capacitance,2.82234e-12,-1.49025e-13,2.82234e-12
8.55333e+09,Resistance,3.02563,0.0692445,3.02563
8.55333e+09,Inductance,1.12786e-08,5.9391e-10,1.12786e-08
8.55333e+09,Conductance,0.00303342,-0.000159815,0.00303342
8.55333e+09,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
8.62667e+09,Resistance,3.03705,0.0704505,3.03705
8.62667e+09,Inductance,1.12784e-08,5.93903e-10,1.12784e-08
8.62667e+09,Conductance,0.00305983,-0.000161431,0.00305983
8.62667e+09,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
8.7e+09,Resistance,3.05048,0.0703034,3.05048
8.7e+09,Inductance,1.12781e-08,5.93897e-10,1.12781e-08
8.7e+09,Conductance,0.00308567,-0.000162699,0.00308567
8.7e+09,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
8.77333e+09,Resistance,3.06342,0.0718766,3.06342
8.77333e+09,Inductance,1.12778e-08,5.93887e-10,1.12778e-08
8.77333e+09,Conductance,0.00311166,-0.000164361,0.00311166
8.77333e+09,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
8.84667e+09,Resistance,3.07586,0.0714504,3.07586
8.84667e+09,Inductance,1.12776e-08,5.9387e-10,1.12776e-08
8.84667e+09,Conductance,0.00313772,-0.000165575,0.00313772
8.84667e+09,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
8.92e+09,Resistance,3.0886,0.0722427,3.0886
8.92e+09,Inductance,1.12774e-08,5.93886e-10,1.12774e-08
8.92e+09,Conductance,0.00316372,-0.000167062,0.00316372
8.92e+09,Capacitance,2.82235e-12,-1.49035e-13,2.82235e-12
8.99333e+09,Resistance,3.10084,0.0729133,3.10084
8.99333e+09,Inductance,1.12772e-08,5.93875e-10,1.12772e-08
8.99333e+09,Conductance,0.00318985,-0.000168539,0.00318985
8.99333e+09,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
9.06667e+09,Resistance,3.11407,0.0727945,3.11407
9.06667e+09,Inductance,1.1277e-08,5.93857e-10,1.1277e-08
9.06667e+09,Conductance,0.00321566,-0.0001698,0.00321566
9.06667e+09,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
9.14e+09,Resistance,3.12657,0.0729778,3.12657
9.14e+09,Inductance,1.12767e-08,5.93855e-10,1.12767e-08
9.14e+09,Conductance,0.00324168,-0.00017116,0.00324168
9.14e+09,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
9.21333e+09,Resistance,3.13874,0.0729678,3.13874
9.21333e+09,Inductance,1.12765e-08,5.93851e-10,1.12765e-08
9.21333e+09,Conductance,0.00326774,-0.000172444,0.00326774
9.21333e+09,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
9.28667e+09,Resistance,3.1517,0.0732571,3.1517
9.28667e+09,Inductance,1.12763e-08,5.9385e-10,1.12763e-08
9.28667e+09,Conductance,0.00329361,-0.000173791,0.00329361
9.28667e+09,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
9.36e+09,Resistance,3.16405,0.074043,3.16405
9.36e+09,Inductance,1.12761e-08,5.93843e-10,1.12761e-08
9.36e+09,Conductance,0.00331965,-0.0001753,0.00331965
9.36e+09,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
9.43333e+09,Resistance,3.17632,0.0743564,3.17632
9.43333e+09,Inductance,1.12759e-08,5.93831e-10,1.12759e-08
9.43333e+09,Conductance,0.00334565,-0.000176674,0.00334565
9.43333e+09,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
9.50667e+09,Resistance,3.1886,0.0744423,3.1886
9.50667e+09,Inductance,1.12757e-08,5.93827e-10,1.12757e-08
9.50667e+09,Conductance,0.00337163,-0.000177984,0.00337163
9.50667e+09,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
9.58e+09,Resistance,3.20057,0.07443,3.20057
9.58e+09,Inductance,1.12755e-08,5.93824e-10,1.12755e-08
9.58e+09,Conductance,0.00339769,-0.000179291,0.00339769
9.58e+09,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
9.65333e+09,Resistance,3.21262,0.0753312,3.21262
9.65333e+09,Inductance,1.12752e-08,5.93819e-10,1.12752e-08
9.65333e+09,Conductance,0.00342375,-0.000180821,0.00342375
9.65333e+09,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
9.72667e+09,Resistance,3.22517,0.0752865,3.22517
9.72667e+09,Inductance,1.12751e-08,5.93822e-10,1.12751e-08
9.72667e+09,Conductance,0.00344964,-0.000182121,0.00344964
9.72667e+09,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
9.8e+09,Resistance,3.23698,0.0755425,3.23698
9.8e+09,Inductance,1.12748e-08,5.93814e-10,1.12748e-08
9.8e+09,Conductance,0.0034757,-0.000183504,0.0034757
9.8e+09,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
9.87333e+09,Resistance,3.24876,0.0756306,3.24876
9.87333e+09,Inductance,1.12747e-08,5.93816e-10,1.12747e-08
9.87333e+09,Conductance,0.00350175,-0.000184827,0.00350175
9.87333e+09,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
9.94667e+09,Resistance,3.26068,0.076571,3.26068
9.94667e+09,Inductance,1.12745e-08,5.93806e-10,1.12745e-08
9.94667e+09,Conductance,0.0035278,-0.000186352,0.0035278
9.94667e+09,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.002e+10,Resistance,3.27309,0.0763052,3.27309
1.002e+10,Inductance,1.12743e-08,5.93803e-10,1.12743e-08
1.002e+10,Conductance,0.00355368,-0.000187573,0.00355368
1.002e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.00933e+10,Resistance,3.28449,0.0766797,3.28449
1.00933e+10,Inductance,1.12741e-08,5.93803e-10,1.12741e-08
1.00933e+10,Conductance,0.00357981,-0.000188983,0.00357981
1.00933e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
1.01667e+10,Resistance,3.29616,0.0771361,3.29616
1.01667e+10,Inductance,1.12739e-08,5.93792e-10,1.12739e-08
1.01667e+10,Conductance,0.00360588,-0.000190425,0.00360588
1.01667e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.024e+10,Resistance,3.30821,0.0775122,3.30821
1.024e+10,Inductance,1.12737e-08,5.93781e-10,1.12737e-08
1.024e+10,Conductance,0.00363184,-0.000191816,0.00363184
1.024e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.03133e+10,Resistance,3.32046,0.0776398,3.32046
1.03133e+10,Inductance,1.12735e-08,5.93786e-10,1.12735e-08
1.03133e+10,Conductance,0.00365771,-0.000193121,0.00365771
1.03133e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.03867e+10,Resistance,3.3318,0.0779803,3.3318
1.03867e+10,Inductance,1.12733e-08,5.93788e-10,1.12733e-08
1.03867e+10,Conductance,0.00368382,-0.000194538,0.00368382
1.03867e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
1.046e+10,Resistance,3.34289,0.0782118,3.34289
1.046e+10,Inductance,1.12732e-08,5.93765e-10,1.12732e-08
1.046e+10,Conductance,0.00370996,-0.000195917,0.00370996
1.046e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
1.05333e+10,Resistance,3.35452,0.0787945,3.35452
1.05333e+10,Inductance,1.1273e-08,5.93775e-10,1.1273e-08
1.05333e+10,Conductance,0.00373599,-0.000197356,0.00373599
1.05333e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
1.06067e+10,Resistance,3.36669,0.0788042,3.36669
1.06067e+10,Inductance,1.12728e-08,5.93767e-10,1.12728e-08
1.06067e+10,Conductance,0.00376185,-0.000198652,0.00376185
1.06067e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.068e+10,Resistance,3.37883,0.0790208,3.37883
1.068e+10,Inductance,1.12726e-08,5.93762e-10,1.12726e-08
1.068e+10,Conductance,0.00378773,-0.000200004,0.00378773
1.068e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
1.07533e+10,Resistance,3.39117,0.0792468,3.39117
1.07533e+10,Inductance,1.12725e-08,5.9375e-10,1.12725e-08
1.07533e+10,Conductance,0.00381354,-0.000201328,0.00381354
1.07533e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
1.08267e+10,Resistance,3.40218,0.0795532,3.40218
1.08267e+10,Inductance,1.12723e-08,5.93752e-10,1.12723e-08
1.08267e+10,Conductance,0.00383965,-0.000202743,0.00383965
1.08267e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.09e+10,Resistance,3.41321,0.0807619,3.41321
1.09e+10,Inductance,1.12721e-08,5.93742e-10,1.12721e-08
1.09e+10,Conductance,0.00386577,-0.000204341,0.00386577
1.09e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
1.09733e+10,Resistance,3.42422,0.0808464,3.42422
1.09733e+10,Inductance,1.12719e-08,5.93744e-10,1.12719e-08
1.09733e+10,Conductance,0.00389187,-0.000205686,0.00389187
1.09733e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.10467e+10,Resistance,3.4352,0.0800071,3.4352
1.10467e+10,Inductance,1.12718e-08,5.93736e-10,1.12718e-08
1.10467e+10,Conductance,0.00391794,-0.000206809,0.00391794
1.10467e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
1.112e+10,Resistance,3.44548,0.0820531,3.44548
1.112e+10,Inductance,1.12716e-08,5.93756e-10,1.12716e-08
1.112e+10,Conductance,0.00394426,-0.000208649,0.00394426
1.112e+10,Capacitance,2.82235e-12,-1.49036e-13,2.82235e-12
1.11933e+10,Resistance,3.45617,0.080055,3.45617
1.11933e+10,Inductance,1.12715e-08,5.93708e-10,1.12715e-08
1.11933e+10,Conductance,0.00397037,-0.000209455,0.00397037
1.11933e+10,Capacitance,2.82234e-12,-1.49025e-13,2.82234e-12
1.12667e+10,Resistance,3.47217,0.0831179,3.47217
1.12667e+10,Inductance,1.12713e-08,5.93744e-10,1.12713e-08
1.12667e+10,Conductance,0.00399526,-0.000211421,0.00399526
1.12667e+10,Capacitance,2.82235e-12,-1.49035e-13,2.82235e-12
1.134e+10,Resistance,3.48195,0.0815754,3.48195
1.134e+10,Inductance,1.12711e-08,5.93756e-10,1.12711e-08
1.134e+10,Conductance,0.00402157,-0.000212367,0.00402157
1.134e+10,Capacitance,2.82234e-12,-1.49039e-13,2.82234e-12
1.14133e+10,Resistance,3.49018,0.0831358,3.49018
1.14133e+10,Inductance,1.1271e-08,5.93725e-10,1.1271e-08
1.14133e+10,Conductance,0.00404838,-0.000214155,0.00404838
1.14133e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
1.14867e+10,Resistance,3.50167,0.0820547,3.50167
1.14867e+10,Inductance,1.12708e-08,5.93712e-10,1.12708e-08
1.14867e+10,Conductance,0.00407426,-0.000215181,0.00407426
1.14867e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
1.156e+10,Resistance,3.51325,0.0816762,3.51325
1.156e+10,Inductance,1.12707e-08,5.93708e-10,1.12707e-08
1.156e+10,Conductance,0.00410014,-0.000216388,0.00410014
1.156e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
1.16333e+10,Resistance,3.52511,0.0820123,3.52511
1.16333e+10,Inductance,1.12705e-08,5.93709e-10,1.12705e-08
1.16333e+10,Conductance,0.00412593,-0.000217736,0.00412593
1.16333e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.17067e+10,Resistance,3.53507,0.0821384,3.53507
1.17067e+10,Inductance,1.12704e-08,5.93722e-10,1.12704e-08
1.17067e+10,Conductance,0.00415221,-0.000219106,0.00415221
1.17067e+10,Capacitance,2.82234e-12,-1.49035e-13,2.82234e-12
1.178e+10,Resistance,3.54763,0.0829205,3.54763
1.178e+10,Inductance,1.12702e-08,5.93693e-10,1.12702e-08
1.178e+10,Conductance,0.00417785,-0.000220573,0.00417785
1.178e+10,Capacitance,2.82234e-12,-1.49028e-13,2.82234e-12
1.18533e+10,Resistance,3.55757,0.0833621,3.55757
1.18533e+10,Inductance,1.12701e-08,5.93694e-10,1.12701e-08
1.18533e+10,Conductance,0.00420412,-0.000222021,0.00420412
1.18533e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
1.19267e+10,Resistance,3.56902,0.0833382,3.56902
1.19267e+10,Inductance,1.12699e-08,5.93708e-10,1.12699e-08
1.19267e+10,Conductance,0.00422997,-0.000223321,0.00422997
1.19267e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
1.2e+10,Resistance,3.57923,0.083716,3.57923
1.2e+10,Inductance,1.12698e-08,5.9369e-10,1.12698e-08
1.2e+10,Conductance,0.0042562,-0.000224746,0.0042562
1.2e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
1.20733e+10,Resistance,3.5906,0.0837307,3.5906
1.20733e+10,Inductance,1.12696e-08,5.93689e-10,1.12696e-08
1.20733e+10,Conductance,0.00428205,-0.000226042,0.00428205
1.20733e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.21467e+10,Resistance,3.60184,0.0846593,3.60184
1.21467e+10,Inductance,1.12695e-08,5.93692e-10,1.12695e-08
1.21467e+10,Conductance,0.00430797,-0.00022757,0.00430797
1.21467e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
1.222e+10,Resistance,3.61191,0.0843256,3.61191
1.222e+10,Inductance,1.12693e-08,5.93687e-10,1.12693e-08
1.222e+10,Conductance,0.00433416,-0.000228817,0.00433416
1.222e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.22933e+10,Resistance,3.62288,0.0842572,3.62288
1.22933e+10,Inductance,1.12692e-08,5.93685e-10,1.12692e-08
1.22933e+10,Conductance,0.00436011,-0.000230111,0.00436011
1.22933e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.23667e+10,Resistance,3.63437,0.0849795,3.63437
1.23667e+10,Inductance,1.1269e-08,5.93681e-10,1.1269e-08
1.23667e+10,Conductance,0.00438591,-0.000231569,0.00438591
1.23667e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
1.244e+10,Resistance,3.64508,0.0852001,3.64508
1.244e+10,Inductance,1.12689e-08,5.93671e-10,1.12689e-08
1.244e+10,Conductance,0.00441194,-0.000232926,0.00441194
1.244e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.25133e+10,Resistance,3.65516,0.0855305,3.65516
1.25133e+10,Inductance,1.12688e-08,5.93672e-10,1.12688e-08
1.25133e+10,Conductance,0.0044381,-0.000234338,0.0044381
1.25133e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
1.25867e+10,Resistance,3.66623,0.0855274,3.66623
1.25867e+10,Inductance,1.12686e-08,5.93665e-10,1.12686e-08
1.25867e+10,Conductance,0.00446399,-0.000235653,0.00446399
1.25867e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.266e+10,Resistance,3.67639,0.0866368,3.67639
1.266e+10,Inductance,1.12685e-08,5.93661e-10,1.12685e-08
1.266e+10,Conductance,0.00449015,-0.000237238,0.00449015
1.266e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.27333e+10,Resistance,3.68722,0.0866688,3.68722
1.27333e+10,Inductance,1.12684e-08,5.93662e-10,1.12684e-08
1.27333e+10,Conductance,0.00451609,-0.000238574,0.00451609
1.27333e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.28067e+10,Resistance,3.69774,0.0860136,3.69774
1.28067e+10,Inductance,1.12682e-08,5.93656e-10,1.12682e-08
1.28067e+10,Conductance,0.00454207,-0.000239702,0.00454207
1.28067e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.288e+10,Resistance,3.70852,0.0872112,3.70852
1.288e+10,Inductance,1.12681e-08,5.93656e-10,1.12681e-08
1.288e+10,Conductance,0.00456802,-0.000241313,0.00456802
1.288e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.29533e+10,Resistance,3.71939,0.0865813,3.71939
1.29533e+10,Inductance,1.1268e-08,5.93657e-10,1.1268e-08
1.29533e+10,Conductance,0.00459396,-0.00024245,0.00459396
1.29533e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
1.30267e+10,Resistance,3.72938,0.0875609,3.72938
1.30267e+10,Inductance,1.12679e-08,5.93649e-10,1.12679e-08
1.30267e+10,Conductance,0.00462008,-0.000244027,0.00462008
1.30267e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.31e+10,Resistance,3.74001,0.0880246,3.74001
1.31e+10,Inductance,1.12677e-08,5.93644e-10,1.12677e-08
1.31e+10,Conductance,0.00464605,-0.000245442,0.00464605
1.31e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.31733e+10,Resistance,3.74971,0.0881065,3.74971
1.31733e+10,Inductance,1.12676e-08,5.9364e-10,1.12676e-08
1.31733e+10,Conductance,0.00467225,-0.000246809,0.00467225
1.31733e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.32467e+10,Resistance,3.76013,0.0885747,3.76013
1.32467e+10,Inductance,1.12675e-08,5.93644e-10,1.12675e-08
1.32467e+10,Conductance,0.00469822,-0.000248231,0.00469822
1.32467e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
1.332e+10,Resistance,3.77042,0.0876338,3.77042
1.332e+10,Inductance,1.12673e-08,5.93638e-10,1.12673e-08
1.332e+10,Conductance,0.00472423,-0.000249315,0.00472423
1.332e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.33933e+10,Resistance,3.78175,0.0880786,3.78175
1.33933e+10,Inductance,1.12672e-08,5.93637e-10,1.12672e-08
1.33933e+10,Conductance,0.00474999,-0.000250703,0.00474999
1.33933e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.34667e+10,Resistance,3.79237,0.0887535,3.79237
1.34667e+10,Inductance,1.12671e-08,5.93636e-10,1.12671e-08
1.34667e+10,Conductance,0.0047759,-0.000252169,0.0047759
1.34667e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.354e+10,Resistance,3.80235,0.0892592,3.80235
1.354e+10,Inductance,1.1267e-08,5.93646e-10,1.1267e-08
1.354e+10,Conductance,0.00480199,-0.000253627,0.00480199
1.354e+10,Capacitance,2.82235e-12,-1.49036e-13,2.82235e-12
1.36133e+10,Resistance,3.81148,0.0883562,3.81148
1.36133e+10,Inductance,1.12669e-08,5.93626e-10,1.12669e-08
1.36133e+10,Conductance,0.00482823,-0.000254731,0.00482823
1.36133e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.36867e+10,Resistance,3.82156,0.089535,3.82156
1.36867e+10,Inductance,1.12667e-08,5.93635e-10,1.12667e-08
1.36867e+10,Conductance,0.00485432,-0.000256363,0.00485432
1.36867e+10,Capacitance,2.82235e-12,-1.49035e-13,2.82235e-12
1.376e+10,Resistance,3.83388,0.0911463,3.83388
1.376e+10,Inductance,1.12666e-08,5.93628e-10,1.12666e-08
1.376e+10,Conductance,0.00487984,-0.000258,0.00487984
1.376e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
1.38333e+10,Resistance,3.84306,0.0893495,3.84306
1.38333e+10,Inductance,1.12665e-08,5.93605e-10,1.12665e-08
1.38333e+10,Conductance,0.00490603,-0.000258884,0.00490603
1.38333e+10,Capacitance,2.82235e-12,-1.49029e-13,2.82235e-12
1.39067e+10,Resistance,3.85559,0.0924872,3.85559
1.39067e+10,Inductance,1.12664e-08,5.93607e-10,1.12664e-08
1.39067e+10,Conductance,0.00493151,-0.000260929,0.00493151
1.39067e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
1.398e+10,Resistance,3.86041,0.0920967,3.86041
1.398e+10,Inductance,1.12662e-08,5.93591e-10,1.12662e-08
1.398e+10,Conductance,0.00495883,-0.000262281,0.00495883
1.398e+10,Capacitance,2.82235e-12,-1.49027e-13,2.82235e-12
1.40533e+10,Resistance,3.87256,0.0935327,3.87256
1.40533e+10,Inductance,1.12661e-08,5.93613e-10,1.12661e-08
1.40533e+10,Conductance,0.00498435,-0.000263913,0.00498435
1.40533e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
1.41267e+10,Resistance,3.88153,0.0890075,3.88153
1.41267e+10,Inductance,1.1266e-08,5.93593e-10,1.1266e-08
1.41267e+10,Conductance,0.00501047,-0.000264115,0.00501047
1.41267e+10,Capacitance,2.82234e-12,-1.49028e-13,2.82234e-12
1.42e+10,Resistance,3.89283,0.0926841,3.89283
1.42e+10,Inductance,1.12659e-08,5.93613e-10,1.12659e-08
1.42e+10,Conductance,0.00503626,-0.000266332,0.00503626
1.42e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
1.42733e+10,Resistance,3.903,0.0911554,3.903
1.42733e+10,Inductance,1.12658e-08,5.93599e-10,1.12658e-08
1.42733e+10,Conductance,0.00506222,-0.000267254,0.00506222
1.42733e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.43467e+10,Resistance,3.91379,0.090042,3.91379
1.43467e+10,Inductance,1.12657e-08,5.9359e-10,1.12657e-08
1.43467e+10,Conductance,0.00508795,-0.000268247,0.00508795
1.43467e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
1.442e+10,Resistance,3.92251,0.0930428,3.92251
1.442e+10,Inductance,1.12656e-08,5.93596e-10,1.12656e-08
1.442e+10,Conductance,0.00511434,-0.000270359,0.00511434
1.442e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.44933e+10,Resistance,3.93265,0.0908773,3.93265
1.44933e+10,Inductance,1.12655e-08,5.93595e-10,1.12655e-08
1.44933e+10,Conductance,0.00514025,-0.000271126,0.00514025
1.44933e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
1.45667e+10,Resistance,3.94185,0.0933131,3.94185
1.45667e+10,Inductance,1.12654e-08,5.9359e-10,1.12654e-08
1.45667e+10,Conductance,0.00516648,-0.000273067,0.00516648
1.45667e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
1.464e+10,Resistance,3.9519,0.0918011,3.9519
1.464e+10,Inductance,1.12653e-08,5.93587e-10,1.12653e-08
1.464e+10,Conductance,0.00519239,-0.000273992,0.00519239
1.464e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.47133e+10,Resistance,3.962,0.0921726,3.962
1.47133e+10,Inductance,1.12651e-08,5.9358e-10,1.12651e-08
1.47133e+10,Conductance,0.00521835,-0.000275397,0.00521835
1.47133e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
1.47867e+10,Resistance,3.97263,0.0933133,3.97263
1.47867e+10,Inductance,1.1265e-08,5.93578e-10,1.1265e-08
1.47867e+10,Conductance,0.00524418,-0.000276965,0.00524418
1.47867e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
1.486e+10,Resistance,3.98254,0.0932964,3.98254
1.486e+10,Inductance,1.12649e-08,5.93579e-10,1.12649e-08
1.486e+10,Conductance,0.00527013,-0.000278272,0.00527013
1.486e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.49333e+10,Resistance,3.99127,0.0934343,3.99127
1.49333e+10,Inductance,1.12648e-08,5.93575e-10,1.12648e-08
1.49333e+10,Conductance,0.00529642,-0.000279665,0.00529642
1.49333e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.50067e+10,Resistance,4.00128,0.0932218,4.00128
1.50067e+10,Inductance,1.12647e-08,5.93577e-10,1.12647e-08
1.50067e+10,Conductance,0.00532235,-0.000280915,0.00532235
1.50067e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.508e+10,Resistance,4.01127,0.0946294,4.01127
1.508e+10,Inductance,1.12646e-08,5.93578e-10,1.12646e-08
1.508e+10,Conductance,0.00534828,-0.000282579,0.00534828
1.508e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.51533e+10,Resistance,4.02009,0.0942869,4.02009
1.51533e+10,Inductance,1.12645e-08,5.93573e-10,1.12645e-08
1.51533e+10,Conductance,0.00537455,-0.000283828,0.00537455
1.51533e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.52267e+10,Resistance,4.03096,0.0943614,4.03096
1.52267e+10,Inductance,1.12644e-08,5.93573e-10,1.12644e-08
1.52267e+10,Conductance,0.00540023,-0.000285151,0.00540023
1.52267e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
1.53e+10,Resistance,4.03993,0.0947626,4.03993
1.53e+10,Inductance,1.12643e-08,5.93564e-10,1.12643e-08
1.53e+10,Conductance,0.00542642,-0.000286578,0.00542642
1.53e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
1.53733e+10,Resistance,4.04936,0.0946,4.04936
1.53733e+10,Inductance,1.12642e-08,5.93573e-10,1.12642e-08
1.53733e+10,Conductance,0.00545249,-0.000287854,0.00545249
1.53733e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
1.54467e+10,Resistance,4.05853,0.0954478,4.05853
1.54467e+10,Inductance,1.12641e-08,5.93571e-10,1.12641e-08
1.54467e+10,Conductance,0.00547861,-0.000289394,0.00547861
1.54467e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
1.552e+10,Resistance,4.06817,0.0953783,4.06817
1.552e+10,Inductance,1.1264e-08,5.93554e-10,1.1264e-08
1.552e+10,Conductance,0.00550457,-0.00029071,0.00550457
